Parameter_Name_1,Parameter_Name_2,Parameter_Name_3,Median_Parameter,Lower_Bound,Upper_Bound,Model_Inclusion
Susceptibility,Intercept,,-6.16172585666912,-6.16172700951618,-6.16172139453022,1
,Turkey_Operations,,233.168228821643,22.940439196576,1168.60922537363,1
,Broiler_Operations,,0,0,9.77237705766512e-64,0.268941487406955
,Layer_Operations,,9.99798456458621e-31,0,9.99798456458711e-31,0.577681243668717
,Pullet_Operations,,1e-64,0,1.00007777364105e-30,0.57768119798047
,Total Inventory:,,0,0,0,1.77555315006066e-13
,Stratified inventory,Pullet invenotry,0.529455244072052,0.529454517422937,0.529455371760191,0.999999999999822
,,Layer inventory,0.375303970607752,0.375303592647078,0.375304075472524,0.999999999999822
,,Broiler inventory,0.658100281536035,0.658099729185024,0.658100437762442,0.999999999999822
Exposure,Intercept,,-6.48558129767346,-6.48558132746516,-6.48558103854555,1
,H5N1 surviellance in migratory birds,,0,0,1e-64,0.268941487408537
,Migratory bird intensity,,0,0,9.77237555160322e-64,0.268941487409368
,Binary indicator of H5N1 in migratory birds,,1.42165720830536,1.42165700339187,1.4216573916496,1
,Combination of binary indicator of H5N1 in migratory birds and their intensity,,0,0,9.77237454999429e-64,0.268941487409331
